Annotator	Chemical	Cell	Classification
BAMBU	ONT-CapTrap	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/BAMBU/ONT-CapTrap/H1/H1-ONT-CapTrap-BAMBU_classification.txt
FLAIR	ONT-CapTrap	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/FLAIR/ONT-CapTrap/H1/H1-ONT-CapTrap-FLAIR_classification.txt
IsoQuant	ONT-CapTrap	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/IsoQuant/ONT-CapTrap/H1/H1-ONT-CapTrap-IsoQuant_classification.txt
LoRTIA	ONT-CapTrap	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/LoRTIA/ONT-CapTrap/H1/H1-ONT-CapTrap-LoRTIA_classification.txt
NAGATA	ONT-CapTrap	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/NAGATA/ONT-CapTrap/H1/H1-ONT-CapTrap-NAGATA_classification.txt
BAMBU	ONT-CapTrap	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/BAMBU/ONT-CapTrap/H1-endo/H1-endo-ONT-CapTrap-BAMBU_classification.txt
FLAIR	ONT-CapTrap	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/FLAIR/ONT-CapTrap/H1-endo/H1-endo-ONT-CapTrap-FLAIR_classification.txt
IsoQuant	ONT-CapTrap	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/IsoQuant/ONT-CapTrap/H1-endo/H1-endo-ONT-CapTrap-IsoQuant_classification.txt
LoRTIA	ONT-CapTrap	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/LoRTIA/ONT-CapTrap/H1-endo/H1-endo-ONT-CapTrap-LoRTIA_classification.txt
NAGATA	ONT-CapTrap	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/NAGATA/ONT-CapTrap/H1-endo/H1-endo-ONT-CapTrap-NAGATA_classification.txt
BAMBU	ONT-CapTrap	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/BAMBU/ONT-CapTrap/WTC11/WTC11-ONT-CapTrap-BAMBU_classification.txt
FLAIR	ONT-CapTrap	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/FLAIR/ONT-CapTrap/WTC11/WTC11-ONT-CapTrap-FLAIR_classification.txt
IsoQuant	ONT-CapTrap	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/IsoQuant/ONT-CapTrap/WTC11/WTC11-ONT-CapTrap-IsoQuant_classification.txt
LoRTIA	ONT-CapTrap	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/LoRTIA/ONT-CapTrap/WTC11/WTC11-ONT-CapTrap-LoRTIA_classification.txt
NAGATA	ONT-CapTrap	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/NAGATA/ONT-CapTrap/WTC11/WTC11-ONT-CapTrap-NAGATA_classification.txt
BAMBU	ONT-cDNA	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/BAMBU/ONT-cDNA/H1/H1-ONT-cDNA-BAMBU_classification.txt
FLAIR	ONT-cDNA	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/FLAIR/ONT-cDNA/H1/H1-ONT-cDNA-FLAIR_classification.txt
IsoQuant	ONT-cDNA	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/IsoQuant/ONT-cDNA/H1/H1-ONT-cDNA-IsoQuant_classification.txt
LoRTIA	ONT-cDNA	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/LoRTIA/ONT-cDNA/H1/H1-ONT-cDNA-LoRTIA_classification.txt
NAGATA	ONT-cDNA	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/NAGATA/ONT-cDNA/H1/H1-ONT-cDNA-NAGATA_classification.txt
BAMBU	ONT-cDNA	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/BAMBU/ONT-cDNA/H1-endo/H1-endo-ONT-cDNA-BAMBU_classification.txt
FLAIR	ONT-cDNA	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/FLAIR/ONT-cDNA/H1-endo/H1-endo-ONT-cDNA-FLAIR_classification.txt
IsoQuant	ONT-cDNA	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/IsoQuant/ONT-cDNA/H1-endo/H1-endo-ONT-cDNA-IsoQuant_classification.txt
LoRTIA	ONT-cDNA	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/LoRTIA/ONT-cDNA/H1-endo/H1-endo-ONT-cDNA-LoRTIA_classification.txt
NAGATA	ONT-cDNA	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/NAGATA/ONT-cDNA/H1-endo/H1-endo-ONT-cDNA-NAGATA_classification.txt
BAMBU	ONT-cDNA	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/BAMBU/ONT-cDNA/WTC11/WTC11-ONT-cDNA-BAMBU_classification.txt
FLAIR	ONT-cDNA	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/FLAIR/ONT-cDNA/WTC11/WTC11-ONT-cDNA-FLAIR_classification.txt
IsoQuant	ONT-cDNA	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/IsoQuant/ONT-cDNA/WTC11/WTC11-ONT-cDNA-IsoQuant_classification.txt
LoRTIA	ONT-cDNA	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/LoRTIA/ONT-cDNA/WTC11/WTC11-ONT-cDNA-LoRTIA_classification.txt
NAGATA	ONT-cDNA	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/NAGATA/ONT-cDNA/WTC11/WTC11-ONT-cDNA-NAGATA_classification.txt
BAMBU	PacBio	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/BAMBU/PacBio/H1/H1-PacBio-BAMBU_classification.txt
FLAIR	PacBio	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/FLAIR/PacBio/H1/H1-PacBio-FLAIR_classification.txt
IsoQuant	PacBio	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/IsoQuant/PacBio/H1/H1-PacBio-IsoQuant_classification.txt
LoRTIA	PacBio	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/LoRTIA/PacBio/H1/H1-PacBio-LoRTIA_classification.txt
NAGATA	PacBio	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/NAGATA/PacBio/H1/H1-PacBio-NAGATA_classification.txt
BAMBU	PacBio	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/BAMBU/PacBio/H1-endo/H1-endo-PacBio-BAMBU_classification.txt
FLAIR	PacBio	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/FLAIR/PacBio/H1-endo/H1-endo-PacBio-FLAIR_classification.txt
IsoQuant	PacBio	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/IsoQuant/PacBio/H1-endo/H1-endo-PacBio-IsoQuant_classification.txt
LoRTIA	PacBio	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/LoRTIA/PacBio/H1-endo/H1-endo-PacBio-LoRTIA_classification.txt
NAGATA	PacBio	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/NAGATA/PacBio/H1-endo/H1-endo-PacBio-NAGATA_classification.txt
BAMBU	PacBio	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/BAMBU/PacBio/WTC11/WTC11-PacBio-BAMBU_classification.txt
FLAIR	PacBio	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/FLAIR/PacBio/WTC11/WTC11-PacBio-FLAIR_classification.txt
IsoQuant	PacBio	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/IsoQuant/PacBio/WTC11/WTC11-PacBio-IsoQuant_classification.txt
LoRTIA	PacBio	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/LoRTIA/PacBio/WTC11/WTC11-PacBio-LoRTIA_classification.txt
NAGATA	PacBio	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/NAGATA/PacBio/WTC11/WTC11-PacBio-NAGATA_classification.txt
BAMBU	PacBio-CapTrap	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/BAMBU/PacBio-CapTrap/H1/H1-PacBio-CapTrap-BAMBU_classification.txt
FLAIR	PacBio-CapTrap	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/FLAIR/PacBio-CapTrap/H1/H1-PacBio-CapTrap-FLAIR_classification.txt
IsoQuant	PacBio-CapTrap	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/IsoQuant/PacBio-CapTrap/H1/H1-PacBio-CapTrap-IsoQuant_classification.txt
LoRTIA	PacBio-CapTrap	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/LoRTIA/PacBio-CapTrap/H1/H1-PacBio-CapTrap-LoRTIA_classification.txt
NAGATA	PacBio-CapTrap	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/NAGATA/PacBio-CapTrap/H1/H1-PacBio-CapTrap-NAGATA_classification.txt
BAMBU	PacBio-CapTrap	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/BAMBU/PacBio-CapTrap/H1-endo/H1-endo-PacBio-CapTrap-BAMBU_classification.txt
FLAIR	PacBio-CapTrap	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/FLAIR/PacBio-CapTrap/H1-endo/H1-endo-PacBio-CapTrap-FLAIR_classification.txt
IsoQuant	PacBio-CapTrap	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/IsoQuant/PacBio-CapTrap/H1-endo/H1-endo-PacBio-CapTrap-IsoQuant_classification.txt
LoRTIA	PacBio-CapTrap	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/LoRTIA/PacBio-CapTrap/H1-endo/H1-endo-PacBio-CapTrap-LoRTIA_classification.txt
NAGATA	PacBio-CapTrap	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/NAGATA/PacBio-CapTrap/H1-endo/H1-endo-PacBio-CapTrap-NAGATA_classification.txt
BAMBU	PacBio-CapTrap	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/BAMBU/PacBio-CapTrap/WTC11/WTC11-PacBio-CapTrap-BAMBU_classification.txt
FLAIR	PacBio-CapTrap	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/FLAIR/PacBio-CapTrap/WTC11/WTC11-PacBio-CapTrap-FLAIR_classification.txt
IsoQuant	PacBio-CapTrap	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/IsoQuant/PacBio-CapTrap/WTC11/WTC11-PacBio-CapTrap-IsoQuant_classification.txt
LoRTIA	PacBio-CapTrap	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/LoRTIA/PacBio-CapTrap/WTC11/WTC11-PacBio-CapTrap-LoRTIA_classification.txt
NAGATA	PacBio-CapTrap	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/NAGATA/PacBio-CapTrap/WTC11/WTC11-PacBio-CapTrap-NAGATA_classification.txt
BAMBU	ONT-dRNA	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/BAMBU/ONT-dRNA/H1/H1-ONT-dRNA-BAMBU_classification.txt
FLAIR	ONT-dRNA	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/FLAIR/ONT-dRNA/H1/H1-ONT-dRNA-FLAIR_classification.txt
IsoQuant	ONT-dRNA	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/IsoQuant/ONT-dRNA/H1/H1-ONT-dRNA-IsoQuant_classification.txt
LoRTIA	ONT-dRNA	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/LoRTIA/ONT-dRNA/H1/H1-ONT-dRNA-LoRTIA_classification.txt
NAGATA	ONT-dRNA	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/NAGATA/ONT-dRNA/H1/H1-ONT-dRNA-NAGATA_classification.txt
BAMBU	ONT-dRNA	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/BAMBU/ONT-dRNA/H1-endo/H1-endo-ONT-dRNA-BAMBU_classification.txt
FLAIR	ONT-dRNA	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/FLAIR/ONT-dRNA/H1-endo/H1-endo-ONT-dRNA-FLAIR_classification.txt
IsoQuant	ONT-dRNA	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/IsoQuant/ONT-dRNA/H1-endo/H1-endo-ONT-dRNA-IsoQuant_classification.txt
LoRTIA	ONT-dRNA	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/LoRTIA/ONT-dRNA/H1-endo/H1-endo-ONT-dRNA-LoRTIA_classification.txt
NAGATA	ONT-dRNA	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/NAGATA/ONT-dRNA/H1-endo/H1-endo-ONT-dRNA-NAGATA_classification.txt
BAMBU	ONT-dRNA	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/BAMBU/ONT-dRNA/WTC11/WTC11-ONT-dRNA-BAMBU_classification.txt
FLAIR	ONT-dRNA	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/FLAIR/ONT-dRNA/WTC11/WTC11-ONT-dRNA-FLAIR_classification.txt
IsoQuant	ONT-dRNA	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/IsoQuant/ONT-dRNA/WTC11/WTC11-ONT-dRNA-IsoQuant_classification.txt
LoRTIA	ONT-dRNA	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/LoRTIA/ONT-dRNA/WTC11/WTC11-ONT-dRNA-LoRTIA_classification.txt
NAGATA	ONT-dRNA	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/SQANTI/files/NAGATA/ONT-dRNA/WTC11/WTC11-ONT-dRNA-NAGATA_classification.txt
