Chemistry	Cell-line	GTF	Reference
ONT-CapTrap	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/BAMBU/ONT-CapTrap/H1/H1-ONT-CapTrap-BAMBU_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-CapTrap/ONT-CapTrap-H1-cell_active.bed
ONT-CapTrap	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/FLAIR/ONT-CapTrap/H1/H1-ONT-CapTrap-FLAIR_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-CapTrap/ONT-CapTrap-H1-cell_active.bed
ONT-CapTrap	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/IsoQuant/ONT-CapTrap/H1/H1-ONT-CapTrap-IsoQuant_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-CapTrap/ONT-CapTrap-H1-cell_active.bed
ONT-CapTrap	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/LoRTIA/ONT-CapTrap/H1/H1-ONT-CapTrap-LoRTIA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-CapTrap/ONT-CapTrap-H1-cell_active.bed
ONT-CapTrap	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/NAGATA/ONT-CapTrap/H1/H1-ONT-CapTrap-NAGATA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-CapTrap/ONT-CapTrap-H1-cell_active.bed
ONT-CapTrap	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/BAMBU/ONT-CapTrap/H1-endo/H1-endo-ONT-CapTrap-BAMBU_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-CapTrap/ONT-CapTrap-H1-endo-cell_active.bed
ONT-CapTrap	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/FLAIR/ONT-CapTrap/H1-endo/H1-endo-ONT-CapTrap-FLAIR_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-CapTrap/ONT-CapTrap-H1-endo-cell_active.bed
ONT-CapTrap	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/IsoQuant/ONT-CapTrap/H1-endo/H1-endo-ONT-CapTrap-IsoQuant_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-CapTrap/ONT-CapTrap-H1-endo-cell_active.bed
ONT-CapTrap	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/LoRTIA/ONT-CapTrap/H1-endo/H1-endo-ONT-CapTrap-LoRTIA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-CapTrap/ONT-CapTrap-H1-endo-cell_active.bed
ONT-CapTrap	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/NAGATA/ONT-CapTrap/H1-endo/H1-endo-ONT-CapTrap-NAGATA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-CapTrap/ONT-CapTrap-H1-endo-cell_active.bed
ONT-CapTrap	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/BAMBU/ONT-CapTrap/WTC11/WTC11-ONT-CapTrap-BAMBU_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-CapTrap/ONT-CapTrap-WTC11-cell_active.bed
ONT-CapTrap	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/FLAIR/ONT-CapTrap/WTC11/WTC11-ONT-CapTrap-FLAIR_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-CapTrap/ONT-CapTrap-WTC11-cell_active.bed
ONT-CapTrap	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/IsoQuant/ONT-CapTrap/WTC11/WTC11-ONT-CapTrap-IsoQuant_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-CapTrap/ONT-CapTrap-WTC11-cell_active.bed
ONT-CapTrap	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/LoRTIA/ONT-CapTrap/WTC11/WTC11-ONT-CapTrap-LoRTIA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-CapTrap/ONT-CapTrap-WTC11-cell_active.bed
ONT-CapTrap	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/NAGATA/ONT-CapTrap/WTC11/WTC11-ONT-CapTrap-NAGATA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-CapTrap/ONT-CapTrap-WTC11-cell_active.bed
ONT-cDNA	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/BAMBU/ONT-cDNA/H1/H1-ONT-cDNA-BAMBU_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-cDNA/ONT-cDNA-H1-cell_active.bed
ONT-cDNA	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/FLAIR/ONT-cDNA/H1/H1-ONT-cDNA-FLAIR_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-cDNA/ONT-cDNA-H1-cell_active.bed
ONT-cDNA	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/IsoQuant/ONT-cDNA/H1/H1-ONT-cDNA-IsoQuant_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-cDNA/ONT-cDNA-H1-cell_active.bed
ONT-cDNA	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/LoRTIA/ONT-cDNA/H1/H1-ONT-cDNA-LoRTIA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-cDNA/ONT-cDNA-H1-cell_active.bed
ONT-cDNA	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/NAGATA/ONT-cDNA/H1/H1-ONT-cDNA-NAGATA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-cDNA/ONT-cDNA-H1-cell_active.bed
ONT-cDNA	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/BAMBU/ONT-cDNA/H1-endo/H1-endo-ONT-cDNA-BAMBU_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-cDNA/ONT-cDNA-H1-endo-cell_active.bed
ONT-cDNA	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/FLAIR/ONT-cDNA/H1-endo/H1-endo-ONT-cDNA-FLAIR_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-cDNA/ONT-cDNA-H1-endo-cell_active.bed
ONT-cDNA	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/IsoQuant/ONT-cDNA/H1-endo/H1-endo-ONT-cDNA-IsoQuant_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-cDNA/ONT-cDNA-H1-endo-cell_active.bed
ONT-cDNA	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/LoRTIA/ONT-cDNA/H1-endo/H1-endo-ONT-cDNA-LoRTIA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-cDNA/ONT-cDNA-H1-endo-cell_active.bed
ONT-cDNA	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/NAGATA/ONT-cDNA/H1-endo/H1-endo-ONT-cDNA-NAGATA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-cDNA/ONT-cDNA-H1-endo-cell_active.bed
ONT-cDNA	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/BAMBU/ONT-cDNA/WTC11/WTC11-ONT-cDNA-BAMBU_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-cDNA/ONT-cDNA-WTC11-cell_active.bed
ONT-cDNA	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/FLAIR/ONT-cDNA/WTC11/WTC11-ONT-cDNA-FLAIR_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-cDNA/ONT-cDNA-WTC11-cell_active.bed
ONT-cDNA	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/IsoQuant/ONT-cDNA/WTC11/WTC11-ONT-cDNA-IsoQuant_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-cDNA/ONT-cDNA-WTC11-cell_active.bed
ONT-cDNA	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/LoRTIA/ONT-cDNA/WTC11/WTC11-ONT-cDNA-LoRTIA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-cDNA/ONT-cDNA-WTC11-cell_active.bed
ONT-cDNA	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/NAGATA/ONT-cDNA/WTC11/WTC11-ONT-cDNA-NAGATA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-cDNA/ONT-cDNA-WTC11-cell_active.bed
PacBio	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/BAMBU/PacBio/H1/H1-PacBio-BAMBU_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio/PacBio-H1-cell_active.bed
PacBio	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/FLAIR/PacBio/H1/H1-PacBio-FLAIR_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio/PacBio-H1-cell_active.bed
PacBio	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/IsoQuant/PacBio/H1/H1-PacBio-IsoQuant_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio/PacBio-H1-cell_active.bed
PacBio	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/LoRTIA/PacBio/H1/H1-PacBio-LoRTIA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio/PacBio-H1-cell_active.bed
PacBio	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/NAGATA/PacBio/H1/H1-PacBio-NAGATA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio/PacBio-H1-cell_active.bed
PacBio	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/BAMBU/PacBio/H1-endo/H1-endo-PacBio-BAMBU_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio/PacBio-H1-endo-cell_active.bed
PacBio	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/FLAIR/PacBio/H1-endo/H1-endo-PacBio-FLAIR_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio/PacBio-H1-endo-cell_active.bed
PacBio	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/IsoQuant/PacBio/H1-endo/H1-endo-PacBio-IsoQuant_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio/PacBio-H1-endo-cell_active.bed
PacBio	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/LoRTIA/PacBio/H1-endo/H1-endo-PacBio-LoRTIA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio/PacBio-H1-endo-cell_active.bed
PacBio	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/NAGATA/PacBio/H1-endo/H1-endo-PacBio-NAGATA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio/PacBio-H1-endo-cell_active.bed
PacBio	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/BAMBU/PacBio/WTC11/WTC11-PacBio-BAMBU_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio/PacBio-WTC11-cell_active.bed
PacBio	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/FLAIR/PacBio/WTC11/WTC11-PacBio-FLAIR_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio/PacBio-WTC11-cell_active.bed
PacBio	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/IsoQuant/PacBio/WTC11/WTC11-PacBio-IsoQuant_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio/PacBio-WTC11-cell_active.bed
PacBio	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/LoRTIA/PacBio/WTC11/WTC11-PacBio-LoRTIA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio/PacBio-WTC11-cell_active.bed
PacBio	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/NAGATA/PacBio/WTC11/WTC11-PacBio-NAGATA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio/PacBio-WTC11-cell_active.bed
PacBio-CapTrap	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/BAMBU/PacBio-CapTrap/H1/H1-PacBio-CapTrap-BAMBU_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio-CapTrap/PacBio-CapTrap-H1-cell_active.bed
PacBio-CapTrap	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/FLAIR/PacBio-CapTrap/H1/H1-PacBio-CapTrap-FLAIR_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio-CapTrap/PacBio-CapTrap-H1-cell_active.bed
PacBio-CapTrap	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/IsoQuant/PacBio-CapTrap/H1/H1-PacBio-CapTrap-IsoQuant_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio-CapTrap/PacBio-CapTrap-H1-cell_active.bed
PacBio-CapTrap	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/LoRTIA/PacBio-CapTrap/H1/H1-PacBio-CapTrap-LoRTIA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio-CapTrap/PacBio-CapTrap-H1-cell_active.bed
PacBio-CapTrap	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/NAGATA/PacBio-CapTrap/H1/H1-PacBio-CapTrap-NAGATA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio-CapTrap/PacBio-CapTrap-H1-cell_active.bed
PacBio-CapTrap	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/BAMBU/PacBio-CapTrap/H1-endo/H1-endo-PacBio-CapTrap-BAMBU_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio-CapTrap/PacBio-CapTrap-H1-endo-cell_active.bed
PacBio-CapTrap	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/FLAIR/PacBio-CapTrap/H1-endo/H1-endo-PacBio-CapTrap-FLAIR_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio-CapTrap/PacBio-CapTrap-H1-endo-cell_active.bed
PacBio-CapTrap	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/IsoQuant/PacBio-CapTrap/H1-endo/H1-endo-PacBio-CapTrap-IsoQuant_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio-CapTrap/PacBio-CapTrap-H1-endo-cell_active.bed
PacBio-CapTrap	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/LoRTIA/PacBio-CapTrap/H1-endo/H1-endo-PacBio-CapTrap-LoRTIA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio-CapTrap/PacBio-CapTrap-H1-endo-cell_active.bed
PacBio-CapTrap	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/NAGATA/PacBio-CapTrap/H1-endo/H1-endo-PacBio-CapTrap-NAGATA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio-CapTrap/PacBio-CapTrap-H1-endo-cell_active.bed
PacBio-CapTrap	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/BAMBU/PacBio-CapTrap/WTC11/WTC11-PacBio-CapTrap-BAMBU_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio-CapTrap/PacBio-CapTrap-WTC11-cell_active.bed
PacBio-CapTrap	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/FLAIR/PacBio-CapTrap/WTC11/WTC11-PacBio-CapTrap-FLAIR_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio-CapTrap/PacBio-CapTrap-WTC11-cell_active.bed
PacBio-CapTrap	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/IsoQuant/PacBio-CapTrap/WTC11/WTC11-PacBio-CapTrap-IsoQuant_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio-CapTrap/PacBio-CapTrap-WTC11-cell_active.bed
PacBio-CapTrap	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/LoRTIA/PacBio-CapTrap/WTC11/WTC11-PacBio-CapTrap-LoRTIA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio-CapTrap/PacBio-CapTrap-WTC11-cell_active.bed
PacBio-CapTrap	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/NAGATA/PacBio-CapTrap/WTC11/WTC11-PacBio-CapTrap-NAGATA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/PacBio-CapTrap/PacBio-CapTrap-WTC11-cell_active.bed
ONT-dRNA	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/BAMBU/ONT-dRNA/H1/H1-ONT-dRNA-BAMBU_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-dRNA/ONT-dRNA-H1-cell_active.bed
ONT-dRNA	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/FLAIR/ONT-dRNA/H1/H1-ONT-dRNA-FLAIR_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-dRNA/ONT-dRNA-H1-cell_active.bed
ONT-dRNA	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/IsoQuant/ONT-dRNA/H1/H1-ONT-dRNA-IsoQuant_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-dRNA/ONT-dRNA-H1-cell_active.bed
ONT-dRNA	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/LoRTIA/ONT-dRNA/H1/H1-ONT-dRNA-LoRTIA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-dRNA/ONT-dRNA-H1-cell_active.bed
ONT-dRNA	H1	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/NAGATA/ONT-dRNA/H1/H1-ONT-dRNA-NAGATA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-dRNA/ONT-dRNA-H1-cell_active.bed
ONT-dRNA	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/BAMBU/ONT-dRNA/H1-endo/H1-endo-ONT-dRNA-BAMBU_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-dRNA/ONT-dRNA-H1-endo-cell_active.bed
ONT-dRNA	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/FLAIR/ONT-dRNA/H1-endo/H1-endo-ONT-dRNA-FLAIR_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-dRNA/ONT-dRNA-H1-endo-cell_active.bed
ONT-dRNA	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/IsoQuant/ONT-dRNA/H1-endo/H1-endo-ONT-dRNA-IsoQuant_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-dRNA/ONT-dRNA-H1-endo-cell_active.bed
ONT-dRNA	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/LoRTIA/ONT-dRNA/H1-endo/H1-endo-ONT-dRNA-LoRTIA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-dRNA/ONT-dRNA-H1-endo-cell_active.bed
ONT-dRNA	H1-endo	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/NAGATA/ONT-dRNA/H1-endo/H1-endo-ONT-dRNA-NAGATA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-dRNA/ONT-dRNA-H1-endo-cell_active.bed
ONT-dRNA	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/BAMBU/ONT-dRNA/WTC11/WTC11-ONT-dRNA-BAMBU_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-dRNA/ONT-dRNA-WTC11-cell_active.bed
ONT-dRNA	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/FLAIR/ONT-dRNA/WTC11/WTC11-ONT-dRNA-FLAIR_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-dRNA/ONT-dRNA-WTC11-cell_active.bed
ONT-dRNA	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/IsoQuant/ONT-dRNA/WTC11/WTC11-ONT-dRNA-IsoQuant_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-dRNA/ONT-dRNA-WTC11-cell_active.bed
ONT-dRNA	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/LoRTIA/ONT-dRNA/WTC11/WTC11-ONT-dRNA-LoRTIA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-dRNA/ONT-dRNA-WTC11-cell_active.bed
ONT-dRNA	WTC11	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/TSS_TES_extract/TSSTES/NAGATA/ONT-dRNA/WTC11/WTC11-ONT-dRNA-NAGATA_annotation.TES.gtf	/mnt/d/lrgaspcreate2/benchmarkvfinal/TSS_TES/refTES_build/ONT-dRNA/ONT-dRNA-WTC11-cell_active.bed